model_id,item_id,correct
deepseek-v4-pro,67154c094650e5ddd384d861,
o3-mini,67155ca2675b57d8bbc9144d,0.0
o4-mini,67155ca2675b57d8bbc9144d,0.0
deepseek-r1,67155ca2675b57d8bbc9144d,
gpt-4o-2024-11-20,67155ca2675b57d8bbc9144d,0.0
gpt-5-mini,67155ca2675b57d8bbc9144d,1.0
gpt-4-1,67155ca2675b57d8bbc9144d,0.0
gpt-4-1-mini,67155ca2675b57d8bbc9144d,0.0
gpt-4-1-nano,67155ca2675b57d8bbc9144d,0.0
gpt-5-4-mini,67155ca2675b57d8bbc9144d,0.0
gpt-5-4-nano,67155ca2675b57d8bbc9144d,1.0
gpt-5-nano,67155ca2675b57d8bbc9144d,0.0
gpt-4o-mini,67155ca2675b57d8bbc9144d,0.0
claude-opus-4-7,67155ca2675b57d8bbc9144d,1.0
claude-sonnet-4-6,67155ca2675b57d8bbc9144d,0.0
claude-haiku-4-5,67155ca2675b57d8bbc9144d,0.0
claude-opus-4-6,67155ca2675b57d8bbc9144d,0.0
claude-sonnet-4-5,67155ca2675b57d8bbc9144d,
claude-opus-4-5,67155ca2675b57d8bbc9144d,0.0
gemini-3-5-flash,67155ca2675b57d8bbc9144d,0.0
gemini-3-1-flash-lite,67155ca2675b57d8bbc9144d,0.0
gemini-2-5-pro,67155ca2675b57d8bbc9144d,1.0
gemini-2-5-flash,67155ca2675b57d8bbc9144d,1.0
gemini-2-5-flash-lite,67155ca2675b57d8bbc9144d,0.0
deepseek-v3,67155ca2675b57d8bbc9144d,0.0
deepseek-v4-flash,67155ca2675b57d8bbc9144d,
deepseek-v4-pro,67155ca2675b57d8bbc9144d,0.0
o3-mini,671567cd87cd585dc9f613db,1.0
o4-mini,671567cd87cd585dc9f613db,0.0
deepseek-r1,671567cd87cd585dc9f613db,
gpt-4o-2024-11-20,671567cd87cd585dc9f613db,0.0
gpt-5-mini,671567cd87cd585dc9f613db,1.0
gpt-4-1,671567cd87cd585dc9f613db,0.0
gpt-4-1-mini,671567cd87cd585dc9f613db,0.0
gpt-4-1-nano,671567cd87cd585dc9f613db,0.0
gpt-5-4-mini,671567cd87cd585dc9f613db,0.0
gpt-5-4-nano,671567cd87cd585dc9f613db,1.0
gpt-5-nano,671567cd87cd585dc9f613db,
gpt-4o-mini,671567cd87cd585dc9f613db,0.0
claude-opus-4-7,671567cd87cd585dc9f613db,0.0
claude-sonnet-4-6,671567cd87cd585dc9f613db,1.0
claude-haiku-4-5,671567cd87cd585dc9f613db,0.0
claude-opus-4-6,671567cd87cd585dc9f613db,1.0
claude-sonnet-4-5,671567cd87cd585dc9f613db,1.0
claude-opus-4-5,671567cd87cd585dc9f613db,0.0
gemini-3-5-flash,671567cd87cd585dc9f613db,1.0
gemini-3-1-flash-lite,671567cd87cd585dc9f613db,0.0
gemini-2-5-pro,671567cd87cd585dc9f613db,
gemini-2-5-flash,671567cd87cd585dc9f613db,0.0
gemini-2-5-flash-lite,671567cd87cd585dc9f613db,0.0
deepseek-v3,671567cd87cd585dc9f613db,0.0
deepseek-v4-flash,671567cd87cd585dc9f613db,
deepseek-v4-pro,671567cd87cd585dc9f613db,1.0
o3-mini,671579d27c48af0286fef21b,0.0
o4-mini,671579d27c48af0286fef21b,0.0
deepseek-r1,671579d27c48af0286fef21b,
gpt-4o-2024-11-20,671579d27c48af0286fef21b,0.0
gpt-5-mini,671579d27c48af0286fef21b,1.0
gpt-4-1,671579d27c48af0286fef21b,0.0
gpt-4-1-mini,671579d27c48af0286fef21b,0.0
gpt-4-1-nano,671579d27c48af0286fef21b,0.0
gpt-5-4-mini,671579d27c48af0286fef21b,0.0
gpt-5-4-nano,671579d27c48af0286fef21b,0.0
gpt-5-nano,671579d27c48af0286fef21b,0.0
gpt-4o-mini,671579d27c48af0286fef21b,0.0
claude-opus-4-7,671579d27c48af0286fef21b,1.0
claude-sonnet-4-6,671579d27c48af0286fef21b,0.0
claude-haiku-4-5,671579d27c48af0286fef21b,0.0
claude-opus-4-6,671579d27c48af0286fef21b,1.0
claude-sonnet-4-5,671579d27c48af0286fef21b,0.0
claude-opus-4-5,671579d27c48af0286fef21b,0.0
gemini-3-5-flash,671579d27c48af0286fef21b,1.0
gemini-3-1-flash-lite,671579d27c48af0286fef21b,0.0
gemini-2-5-pro,671579d27c48af0286fef21b,
gemini-2-5-flash,671579d27c48af0286fef21b,0.0
gemini-2-5-flash-lite,671579d27c48af0286fef21b,0.0
deepseek-v3,671579d27c48af0286fef21b,0.0
deepseek-v4-flash,671579d27c48af0286fef21b,
deepseek-v4-pro,671579d27c48af0286fef21b,
o3-mini,6715beb7b3287d3dd4db03e6,0.0
o4-mini,6715beb7b3287d3dd4db03e6,1.0
deepseek-r1,6715beb7b3287d3dd4db03e6,0.0
gpt-4o-2024-11-20,6715beb7b3287d3dd4db03e6,0.0
gpt-5-mini,6715beb7b3287d3dd4db03e6,0.0
gpt-4-1,6715beb7b3287d3dd4db03e6,1.0
gpt-4-1-mini,6715beb7b3287d3dd4db03e6,0.0
gpt-4-1-nano,6715beb7b3287d3dd4db03e6,0.0
gpt-5-4-mini,6715beb7b3287d3dd4db03e6,0.0
gpt-5-4-nano,6715beb7b3287d3dd4db03e6,0.0
gpt-5-nano,6715beb7b3287d3dd4db03e6,0.0
gpt-4o-mini,6715beb7b3287d3dd4db03e6,1.0
claude-opus-4-7,6715beb7b3287d3dd4db03e6,1.0
claude-sonnet-4-6,6715beb7b3287d3dd4db03e6,0.0
claude-haiku-4-5,6715beb7b3287d3dd4db03e6,0.0
claude-opus-4-6,6715beb7b3287d3dd4db03e6,0.0
claude-sonnet-4-5,6715beb7b3287d3dd4db03e6,0.0
claude-opus-4-5,6715beb7b3287d3dd4db03e6,0.0
gemini-3-5-flash,6715beb7b3287d3dd4db03e6,1.0
gemini-3-1-flash-lite,6715beb7b3287d3dd4db03e6,0.0
gemini-2-5-pro,6715beb7b3287d3dd4db03e6,
gemini-2-5-flash,6715beb7b3287d3dd4db03e6,0.0
gemini-2-5-flash-lite,6715beb7b3287d3dd4db03e6,0.0
deepseek-v3,6715beb7b3287d3dd4db03e6,1.0
deepseek-v4-flash,6715beb7b3287d3dd4db03e6,0.0
deepseek-v4-pro,6715beb7b3287d3dd4db03e6,
o3-mini,6715e455f818cdd1872c0ef0,0.0
o4-mini,6715e455f818cdd1872c0ef0,0.0
deepseek-r1,6715e455f818cdd1872c0ef0,
gpt-4o-2024-11-20,6715e455f818cdd1872c0ef0,0.0
gpt-5-mini,6715e455f818cdd1872c0ef0,0.0
gpt-4-1,6715e455f818cdd1872c0ef0,0.0
gpt-4-1-mini,6715e455f818cdd1872c0ef0,0.0
gpt-4-1-nano,6715e455f818cdd1872c0ef0,0.0
gpt-5-4-mini,6715e455f818cdd1872c0ef0,0.0
gpt-5-4-nano,6715e455f818cdd1872c0ef0,0.0
gpt-5-nano,6715e455f818cdd1872c0ef0,0.0
gpt-4o-mini,6715e455f818cdd1872c0ef0,0.0
claude-opus-4-7,6715e455f818cdd1872c0ef0,0.0
claude-sonnet-4-6,6715e455f818cdd1872c0ef0,0.0
claude-haiku-4-5,6715e455f818cdd1872c0ef0,0.0
claude-opus-4-6,6715e455f818cdd1872c0ef0,0.0
claude-sonnet-4-5,6715e455f818cdd1872c0ef0,0.0
claude-opus-4-5,6715e455f818cdd1872c0ef0,0.0
gemini-3-5-flash,6715e455f818cdd1872c0ef0,0.0
gemini-3-1-flash-lite,6715e455f818cdd1872c0ef0,0.0
gemini-2-5-pro,6715e455f818cdd1872c0ef0,0.0
gemini-2-5-flash,6715e455f818cdd1872c0ef0,0.0
gemini-2-5-flash-lite,6715e455f818cdd1872c0ef0,0.0
deepseek-v3,6715e455f818cdd1872c0ef0,0.0
deepseek-v4-flash,6715e455f818cdd1872c0ef0,
deepseek-v4-pro,6715e455f818cdd1872c0ef0,0.0
o3-mini,67162253433b031688b08f47,0.0
o4-mini,67162253433b031688b08f47,0.0
deepseek-r1,67162253433b031688b08f47,
gpt-4o-2024-11-20,67162253433b031688b08f47,0.0
gpt-5-mini,67162253433b031688b08f47,0.0
gpt-4-1,67162253433b031688b08f47,0.0
gpt-4-1-mini,67162253433b031688b08f47,0.0
gpt-4-1-nano,67162253433b031688b08f47,0.0
gpt-5-4-mini,67162253433b031688b08f47,0.0
gpt-5-4-nano,67162253433b031688b08f47,0.0
gpt-5-nano,67162253433b031688b08f47,0.0
gpt-4o-mini,67162253433b031688b08f47,0.0
claude-opus-4-7,67162253433b031688b08f47,1.0
claude-sonnet-4-6,67162253433b031688b08f47,0.0
claude-haiku-4-5,67162253433b031688b08f47,0.0
claude-opus-4-6,67162253433b031688b08f47,1.0
claude-sonnet-4-5,67162253433b031688b08f47,0.0
claude-opus-4-5,67162253433b031688b08f47,0.0
gemini-3-5-flash,67162253433b031688b08f47,1.0
gemini-3-1-flash-lite,67162253433b031688b08f47,0.0
gemini-2-5-pro,67162253433b031688b08f47,1.0
gemini-2-5-flash,67162253433b031688b08f47,0.0
gemini-2-5-flash-lite,67162253433b031688b08f47,0.0
deepseek-v3,67162253433b031688b08f47,0.0
deepseek-v4-flash,67162253433b031688b08f47,
deepseek-v4-pro,67162253433b031688b08f47,
o3-mini,67162aae22b39b92ec5d1eaf,0.0
o4-mini,67162aae22b39b92ec5d1eaf,1.0
deepseek-r1,67162aae22b39b92ec5d1eaf,
gpt-4o-2024-11-20,67162aae22b39b92ec5d1eaf,0.0
gpt-5-mini,67162aae22b39b92ec5d1eaf,0.0
gpt-4-1,67162aae22b39b92ec5d1eaf,0.0
gpt-4-1-mini,67162aae22b39b92ec5d1eaf,0.0
gpt-4-1-nano,67162aae22b39b92ec5d1eaf,0.0
gpt-5-4-mini,67162aae22b39b92ec5d1eaf,1.0
gpt-5-4-nano,67162aae22b39b92ec5d1eaf,0.0
gpt-5-nano,67162aae22b39b92ec5d1eaf,0.0
gpt-4o-mini,67162aae22b39b92ec5d1eaf,0.0
claude-opus-4-7,67162aae22b39b92ec5d1eaf,1.0
claude-sonnet-4-6,67162aae22b39b92ec5d1eaf,1.0
claude-haiku-4-5,67162aae22b39b92ec5d1eaf,0.0
claude-opus-4-6,67162aae22b39b92ec5d1eaf,0.0
claude-sonnet-4-5,67162aae22b39b92ec5d1eaf,0.0
claude-opus-4-5,67162aae22b39b92ec5d1eaf,0.0
gemini-3-5-flash,67162aae22b39b92ec5d1eaf,1.0
gemini-3-1-flash-lite,67162aae22b39b92ec5d1eaf,0.0
gemini-2-5-pro,67162aae22b39b92ec5d1eaf,
gemini-2-5-flash,67162aae22b39b92ec5d1eaf,1.0
gemini-2-5-flash-lite,67162aae22b39b92ec5d1eaf,0.0
deepseek-v3,67162aae22b39b92ec5d1eaf,0.0
deepseek-v4-flash,67162aae22b39b92ec5d1eaf,
deepseek-v4-pro,67162aae22b39b92ec5d1eaf,
o3-mini,67164d0b4c922006e9e93a8d,0.0
o4-mini,67164d0b4c922006e9e93a8d,0.0
deepseek-r1,67164d0b4c922006e9e93a8d,
gpt-4o-2024-11-20,67164d0b4c922006e9e93a8d,0.0
gpt-5-mini,67164d0b4c922006e9e93a8d,0.0
gpt-4-1,67164d0b4c922006e9e93a8d,0.0
gpt-4-1-mini,67164d0b4c922006e9e93a8d,0.0
gpt-4-1-nano,67164d0b4c922006e9e93a8d,0.0
gpt-5-4-mini,67164d0b4c922006e9e93a8d,0.0
gpt-5-4-nano,67164d0b4c922006e9e93a8d,0.0
gpt-5-nano,67164d0b4c922006e9e93a8d,0.0
gpt-4o-mini,67164d0b4c922006e9e93a8d,0.0
claude-opus-4-7,67164d0b4c922006e9e93a8d,1.0
claude-sonnet-4-6,67164d0b4c922006e9e93a8d,0.0
claude-haiku-4-5,67164d0b4c922006e9e93a8d,0.0
claude-opus-4-6,67164d0b4c922006e9e93a8d,0.0
claude-sonnet-4-5,67164d0b4c922006e9e93a8d,0.0
claude-opus-4-5,67164d0b4c922006e9e93a8d,0.0
gemini-3-5-flash,67164d0b4c922006e9e93a8d,0.0
gemini-3-1-flash-lite,67164d0b4c922006e9e93a8d,0.0
gemini-2-5-pro,67164d0b4c922006e9e93a8d,0.0
gemini-2-5-flash,67164d0b4c922006e9e93a8d,0.0
gemini-2-5-flash-lite,67164d0b4c922006e9e93a8d,0.0
deepseek-v3,67164d0b4c922006e9e93a8d,0.0
deepseek-v4-flash,67164d0b4c922006e9e93a8d,
deepseek-v4-pro,67164d0b4c922006e9e93a8d,0.0
o3-mini,67166e91db97533c679d4609,0.0
o4-mini,67166e91db97533c679d4609,0.0
deepseek-r1,67166e91db97533c679d4609,1.0
gpt-4o-2024-11-20,67166e91db97533c679d4609,0.0
gpt-5-mini,67166e91db97533c679d4609,1.0
gpt-4-1,67166e91db97533c679d4609,0.0
gpt-4-1-mini,67166e91db97533c679d4609,0.0
gpt-4-1-nano,67166e91db97533c679d4609,0.0
gpt-5-4-mini,67166e91db97533c679d4609,0.0
gpt-5-4-nano,67166e91db97533c679d4609,0.0
gpt-5-nano,67166e91db97533c679d4609,0.0
gpt-4o-mini,67166e91db97533c679d4609,0.0
claude-opus-4-7,67166e91db97533c679d4609,1.0
claude-sonnet-4-6,67166e91db97533c679d4609,0.0
claude-haiku-4-5,67166e91db97533c679d4609,0.0
claude-opus-4-6,67166e91db97533c679d4609,1.0
claude-sonnet-4-5,67166e91db97533c679d4609,0.0
claude-opus-4-5,67166e91db97533c679d4609,0.0
gemini-3-5-flash,67166e91db97533c679d4609,1.0
gemini-3-1-flash-lite,67166e91db97533c679d4609,0.0
gemini-2-5-pro,67166e91db97533c679d4609,0.0
gemini-2-5-flash,67166e91db97533c679d4609,1.0
gemini-2-5-flash-lite,67166e91db97533c679d4609,0.0
deepseek-v3,67166e91db97533c679d4609,0.0
deepseek-v4-flash,67166e91db97533c679d4609,1.0
deepseek-v4-pro,67166e91db97533c679d4609,0.0
o3-mini,67169906187dc7ac4a7ae1a8,0.0
o4-mini,67169906187dc7ac4a7ae1a8,0.0
deepseek-r1,67169906187dc7ac4a7ae1a8,
gpt-4o-2024-11-20,67169906187dc7ac4a7ae1a8,1.0
gpt-5-mini,67169906187dc7ac4a7ae1a8,0.0
gpt-4-1,67169906187dc7ac4a7ae1a8,0.0
gpt-4-1-mini,67169906187dc7ac4a7ae1a8,1.0
gpt-4-1-nano,67169906187dc7ac4a7ae1a8,0.0
gpt-5-4-mini,67169906187dc7ac4a7ae1a8,0.0
gpt-5-4-nano,67169906187dc7ac4a7ae1a8,0.0
gpt-5-nano,67169906187dc7ac4a7ae1a8,0.0
gpt-4o-mini,67169906187dc7ac4a7ae1a8,1.0
claude-opus-4-7,67169906187dc7ac4a7ae1a8,0.0
claude-sonnet-4-6,67169906187dc7ac4a7ae1a8,0.0
claude-haiku-4-5,67169906187dc7ac4a7ae1a8,0.0
claude-opus-4-6,67169906187dc7ac4a7ae1a8,0.0
claude-sonnet-4-5,67169906187dc7ac4a7ae1a8,0.0
claude-opus-4-5,67169906187dc7ac4a7ae1a8,0.0
gemini-3-5-flash,67169906187dc7ac4a7ae1a8,0.0
gemini-3-1-flash-lite,67169906187dc7ac4a7ae1a8,0.0
gemini-2-5-pro,67169906187dc7ac4a7ae1a8,
gemini-2-5-flash,67169906187dc7ac4a7ae1a8,0.0
gemini-2-5-flash-lite,67169906187dc7ac4a7ae1a8,0.0
deepseek-v3,67169906187dc7ac4a7ae1a8,0.0
deepseek-v4-flash,67169906187dc7ac4a7ae1a8,
deepseek-v4-pro,67169906187dc7ac4a7ae1a8,
o3-mini,6716afcdb8bcd4d88c34cd1d,0.0
o4-mini,6716afcdb8bcd4d88c34cd1d,
deepseek-r1,6716afcdb8bcd4d88c34cd1d,
gpt-4o-2024-11-20,6716afcdb8bcd4d88c34cd1d,0.0
gpt-5-mini,6716afcdb8bcd4d88c34cd1d,1.0
gpt-4-1,6716afcdb8bcd4d88c34cd1d,0.0
gpt-4-1-mini,6716afcdb8bcd4d88c34cd1d,0.0
gpt-4-1-nano,6716afcdb8bcd4d88c34cd1d,0.0
gpt-5-4-mini,6716afcdb8bcd4d88c34cd1d,1.0
gpt-5-4-nano,6716afcdb8bcd4d88c34cd1d,0.0
gpt-5-nano,6716afcdb8bcd4d88c34cd1d,0.0
gpt-4o-mini,6716afcdb8bcd4d88c34cd1d,0.0
claude-opus-4-7,6716afcdb8bcd4d88c34cd1d,1.0
claude-sonnet-4-6,6716afcdb8bcd4d88c34cd1d,0.0
claude-haiku-4-5,6716afcdb8bcd4d88c34cd1d,0.0
claude-opus-4-6,6716afcdb8bcd4d88c34cd1d,1.0
claude-sonnet-4-5,6716afcdb8bcd4d88c34cd1d,0.0
claude-opus-4-5,6716afcdb8bcd4d88c34cd1d,0.0
gemini-3-5-flash,6716afcdb8bcd4d88c34cd1d,1.0
gemini-3-1-flash-lite,6716afcdb8bcd4d88c34cd1d,0.0
gemini-2-5-pro,6716afcdb8bcd4d88c34cd1d,
gemini-2-5-flash,6716afcdb8bcd4d88c34cd1d,0.0
gemini-2-5-flash-lite,6716afcdb8bcd4d88c34cd1d,0.0
deepseek-v3,6716afcdb8bcd4d88c34cd1d,0.0
deepseek-v4-flash,6716afcdb8bcd4d88c34cd1d,
deepseek-v4-pro,6716afcdb8bcd4d88c34cd1d,
o3-mini,6716dc349a0dd17680df31df,0.0
o4-mini,6716dc349a0dd17680df31df,0.0
deepseek-r1,6716dc349a0dd17680df31df,
gpt-4o-2024-11-20,6716dc349a0dd17680df31df,0.0
gpt-5-mini,6716dc349a0dd17680df31df,1.0
gpt-4-1,6716dc349a0dd17680df31df,0.0
gpt-4-1-mini,6716dc349a0dd17680df31df,0.0
gpt-4-1-nano,6716dc349a0dd17680df31df,0.0
gpt-5-4-mini,6716dc349a0dd17680df31df,0.0
gpt-5-4-nano,6716dc349a0dd17680df31df,0.0
gpt-5-nano,6716dc349a0dd17680df31df,
gpt-4o-mini,6716dc349a0dd17680df31df,1.0
claude-opus-4-7,6716dc349a0dd17680df31df,1.0
claude-sonnet-4-6,6716dc349a0dd17680df31df,1.0
claude-haiku-4-5,6716dc349a0dd17680df31df,0.0
claude-opus-4-6,6716dc349a0dd17680df31df,0.0
claude-sonnet-4-5,6716dc349a0dd17680df31df,0.0
claude-opus-4-5,6716dc349a0dd17680df31df,1.0
gemini-3-5-flash,6716dc349a0dd17680df31df,0.0
gemini-3-1-flash-lite,6716dc349a0dd17680df31df,1.0
gemini-2-5-pro,6716dc349a0dd17680df31df,
gemini-2-5-flash,6716dc349a0dd17680df31df,0.0
gemini-2-5-flash-lite,6716dc349a0dd17680df31df,1.0
deepseek-v3,6716dc349a0dd17680df31df,0.0
deepseek-v4-flash,6716dc349a0dd17680df31df,
deepseek-v4-pro,6716dc349a0dd17680df31df,
o3-mini,6716e28929a01505aba1ddb5,0.0
o4-mini,6716e28929a01505aba1ddb5,0.0
deepseek-r1,6716e28929a01505aba1ddb5,0.0
gpt-4o-2024-11-20,6716e28929a01505aba1ddb5,0.0
gpt-5-mini,6716e28929a01505aba1ddb5,0.0
gpt-4-1,6716e28929a01505aba1ddb5,0.0
gpt-4-1-mini,6716e28929a01505aba1ddb5,0.0
gpt-4-1-nano,6716e28929a01505aba1ddb5,0.0
gpt-5-4-mini,6716e28929a01505aba1ddb5,0.0
gpt-5-4-nano,6716e28929a01505aba1ddb5,0.0
gpt-5-nano,6716e28929a01505aba1ddb5,0.0
gpt-4o-mini,6716e28929a01505aba1ddb5,0.0
claude-opus-4-7,6716e28929a01505aba1ddb5,0.0
claude-sonnet-4-6,6716e28929a01505aba1ddb5,0.0
claude-haiku-4-5,6716e28929a01505aba1ddb5,0.0
claude-opus-4-6,6716e28929a01505aba1ddb5,0.0
claude-sonnet-4-5,6716e28929a01505aba1ddb5,0.0
claude-opus-4-5,6716e28929a01505aba1ddb5,0.0
gemini-3-5-flash,6716e28929a01505aba1ddb5,0.0
gemini-3-1-flash-lite,6716e28929a01505aba1ddb5,0.0
gemini-2-5-pro,6716e28929a01505aba1ddb5,0.0
gemini-2-5-flash,6716e28929a01505aba1ddb5,0.0
gemini-2-5-flash-lite,6716e28929a01505aba1ddb5,0.0
deepseek-v3,6716e28929a01505aba1ddb5,0.0
deepseek-v4-flash,6716e28929a01505aba1ddb5,
deepseek-v4-pro,6716e28929a01505aba1ddb5,
o3-mini,6716e894e9b87625209506ca,0.0
o4-mini,6716e894e9b87625209506ca,0.0
deepseek-r1,6716e894e9b87625209506ca,
gpt-4o-2024-11-20,6716e894e9b87625209506ca,0.0
gpt-5-mini,6716e894e9b87625209506ca,0.0
gpt-4-1,6716e894e9b87625209506ca,0.0
gpt-4-1-mini,6716e894e9b87625209506ca,0.0
gpt-4-1-nano,6716e894e9b87625209506ca,0.0
gpt-5-4-mini,6716e894e9b87625209506ca,0.0
gpt-5-4-nano,6716e894e9b87625209506ca,0.0
gpt-5-nano,6716e894e9b87625209506ca,0.0
gpt-4o-mini,6716e894e9b87625209506ca,0.0
claude-opus-4-7,6716e894e9b87625209506ca,0.0
claude-sonnet-4-6,6716e894e9b87625209506ca,0.0
claude-haiku-4-5,6716e894e9b87625209506ca,0.0
claude-opus-4-6,6716e894e9b87625209506ca,0.0
claude-sonnet-4-5,6716e894e9b87625209506ca,
claude-opus-4-5,6716e894e9b87625209506ca,0.0
gemini-3-5-flash,6716e894e9b87625209506ca,1.0
gemini-3-1-flash-lite,6716e894e9b87625209506ca,0.0
gemini-2-5-pro,6716e894e9b87625209506ca,1.0
gemini-2-5-flash,6716e894e9b87625209506ca,1.0
gemini-2-5-flash-lite,6716e894e9b87625209506ca,0.0
deepseek-v3,6716e894e9b87625209506ca,0.0
deepseek-v4-flash,6716e894e9b87625209506ca,1.0
deepseek-v4-pro,6716e894e9b87625209506ca,1.0
o3-mini,6716fafe2a8d9330a7f89ee5,0.0
o4-mini,6716fafe2a8d9330a7f89ee5,0.0
deepseek-r1,6716fafe2a8d9330a7f89ee5,1.0
gpt-4o-2024-11-20,6716fafe2a8d9330a7f89ee5,0.0
gpt-5-mini,6716fafe2a8d9330a7f89ee5,0.0
gpt-4-1,6716fafe2a8d9330a7f89ee5,0.0
gpt-4-1-mini,6716fafe2a8d9330a7f89ee5,0.0
gpt-4-1-nano,6716fafe2a8d9330a7f89ee5,0.0
gpt-5-4-mini,6716fafe2a8d9330a7f89ee5,0.0
gpt-5-4-nano,6716fafe2a8d9330a7f89ee5,0.0
gpt-5-nano,6716fafe2a8d9330a7f89ee5,
gpt-4o-mini,6716fafe2a8d9330a7f89ee5,0.0
claude-opus-4-7,6716fafe2a8d9330a7f89ee5,1.0
claude-sonnet-4-6,6716fafe2a8d9330a7f89ee5,1.0
claude-haiku-4-5,6716fafe2a8d9330a7f89ee5,0.0
claude-opus-4-6,6716fafe2a8d9330a7f89ee5,0.0
claude-sonnet-4-5,6716fafe2a8d9330a7f89ee5,0.0
claude-opus-4-5,6716fafe2a8d9330a7f89ee5,0.0
gemini-3-5-flash,6716fafe2a8d9330a7f89ee5,1.0
gemini-3-1-flash-lite,6716fafe2a8d9330a7f89ee5,0.0
gemini-2-5-pro,6716fafe2a8d9330a7f89ee5,0.0
gemini-2-5-flash,6716fafe2a8d9330a7f89ee5,0.0
gemini-2-5-flash-lite,6716fafe2a8d9330a7f89ee5,0.0
deepseek-v3,6716fafe2a8d9330a7f89ee5,1.0
deepseek-v4-flash,6716fafe2a8d9330a7f89ee5,
deepseek-v4-pro,6716fafe2a8d9330a7f89ee5,1.0
o3-mini,671702c1e5b9112a7699686f,0.0
o4-mini,671702c1e5b9112a7699686f,0.0
deepseek-r1,671702c1e5b9112a7699686f,
gpt-4o-2024-11-20,671702c1e5b9112a7699686f,0.0
gpt-5-mini,671702c1e5b9112a7699686f,0.0
gpt-4-1,671702c1e5b9112a7699686f,0.0
gpt-4-1-mini,671702c1e5b9112a7699686f,0.0
gpt-4-1-nano,671702c1e5b9112a7699686f,1.0
gpt-5-4-mini,671702c1e5b9112a7699686f,0.0
gpt-5-4-nano,671702c1e5b9112a7699686f,0.0
gpt-5-nano,671702c1e5b9112a7699686f,0.0
gpt-4o-mini,671702c1e5b9112a7699686f,0.0
claude-opus-4-7,671702c1e5b9112a7699686f,0.0
claude-sonnet-4-6,671702c1e5b9112a7699686f,0.0
claude-haiku-4-5,671702c1e5b9112a7699686f,0.0
claude-opus-4-6,671702c1e5b9112a7699686f,0.0
claude-sonnet-4-5,671702c1e5b9112a7699686f,0.0
claude-opus-4-5,671702c1e5b9112a7699686f,0.0
gemini-3-5-flash,671702c1e5b9112a7699686f,0.0
gemini-3-1-flash-lite,671702c1e5b9112a7699686f,0.0
gemini-2-5-pro,671702c1e5b9112a7699686f,
gemini-2-5-flash,671702c1e5b9112a7699686f,0.0
gemini-2-5-flash-lite,671702c1e5b9112a7699686f,0.0
deepseek-v3,671702c1e5b9112a7699686f,0.0
deepseek-v4-flash,671702c1e5b9112a7699686f,
deepseek-v4-pro,671702c1e5b9112a7699686f,
o3-mini,67178b22b7f6dd9be2a4dd68,0.0
o4-mini,67178b22b7f6dd9be2a4dd68,0.0
deepseek-r1,67178b22b7f6dd9be2a4dd68,
gpt-4o-2024-11-20,67178b22b7f6dd9be2a4dd68,1.0
gpt-5-mini,67178b22b7f6dd9be2a4dd68,0.0
gpt-4-1,67178b22b7f6dd9be2a4dd68,0.0
gpt-4-1-mini,67178b22b7f6dd9be2a4dd68,0.0
gpt-4-1-nano,67178b22b7f6dd9be2a4dd68,0.0
gpt-5-4-mini,67178b22b7f6dd9be2a4dd68,0.0
gpt-5-4-nano,67178b22b7f6dd9be2a4dd68,0.0
gpt-5-nano,67178b22b7f6dd9be2a4dd68,
gpt-4o-mini,67178b22b7f6dd9be2a4dd68,0.0
claude-opus-4-7,67178b22b7f6dd9be2a4dd68,0.0
claude-sonnet-4-6,67178b22b7f6dd9be2a4dd68,0.0
claude-haiku-4-5,67178b22b7f6dd9be2a4dd68,1.0
claude-opus-4-6,67178b22b7f6dd9be2a4dd68,0.0
claude-sonnet-4-5,67178b22b7f6dd9be2a4dd68,0.0
claude-opus-4-5,67178b22b7f6dd9be2a4dd68,1.0
gemini-3-5-flash,67178b22b7f6dd9be2a4dd68,0.0
gemini-3-1-flash-lite,67178b22b7f6dd9be2a4dd68,0.0
gemini-2-5-pro,67178b22b7f6dd9be2a4dd68,0.0
gemini-2-5-flash,67178b22b7f6dd9be2a4dd68,0.0
gemini-2-5-flash-lite,67178b22b7f6dd9be2a4dd68,0.0
deepseek-v3,67178b22b7f6dd9be2a4dd68,0.0
deepseek-v4-flash,67178b22b7f6dd9be2a4dd68,
deepseek-v4-pro,67178b22b7f6dd9be2a4dd68,
o3-mini,6717dd24e8666ff79cdd82b0,1.0
o4-mini,6717dd24e8666ff79cdd82b0,1.0
deepseek-r1,6717dd24e8666ff79cdd82b0,
gpt-4o-2024-11-20,6717dd24e8666ff79cdd82b0,0.0
gpt-5-mini,6717dd24e8666ff79cdd82b0,1.0
gpt-4-1,6717dd24e8666ff79cdd82b0,0.0
gpt-4-1-mini,6717dd24e8666ff79cdd82b0,0.0
gpt-4-1-nano,6717dd24e8666ff79cdd82b0,0.0
gpt-5-4-mini,6717dd24e8666ff79cdd82b0,0.0
gpt-5-4-nano,6717dd24e8666ff79cdd82b0,0.0
gpt-5-nano,6717dd24e8666ff79cdd82b0,
gpt-4o-mini,6717dd24e8666ff79cdd82b0,0.0
claude-opus-4-7,6717dd24e8666ff79cdd82b0,1.0
claude-sonnet-4-6,6717dd24e8666ff79cdd82b0,0.0
claude-haiku-4-5,6717dd24e8666ff79cdd82b0,0.0
claude-opus-4-6,6717dd24e8666ff79cdd82b0,1.0
claude-sonnet-4-5,6717dd24e8666ff79cdd82b0,0.0
